periodid,periodname,periodcode,perioddescription,orgunitlevel1,orgunitlevel2,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,pills_combined_oral_contraceptive_stock_losses,pills_combined_oral_contraceptive_stock_dispensed,pills_combined_oral_contraceptive_stock_at_hand,pills_combined_oral_contraceptive_stock_requested,pills_combined_oral_contraceptive_stock_received,pills_emergency_pill_stock_losses,pills_emergency_pill_stock_dispensed,pills_emergency_pill_stock_at_hand,pills_emergency_pill_stock_requested,pills_emergency_pill_stock_received,pills_progestin_only_pills_stock_losses,pills_progestin_only_pills_stock_dispensed,pills_progestin_only_pills_stock_at_hand,pills_progestin_only_pills_stock_requested,pills_progestin_only_pills_stock_received,condoms_female_condom_stock_losses,condoms_female_condom_stock_dispensed,condoms_female_condom_stock_at_hand,condoms_female_condom_stock_requested,condoms_female_condom_stock_received,condoms_male_condom_stock_losses,condoms_male_condom_stock_dispensed,condoms_male_condom_stock_at_hand,condoms_male_condom_stock_requested,condoms_male_condom_stock_received,injectables_stock_losses,injectables_stock_dispensed,injectables_stock_at_hand,injectables_stock_requested,injectables_stock_received,implants_stock_losses,implants_stock_dispensed,implants_stock_at_hand,implants_stock_requested,implants_stock_received,iud_stock_losses,iud_stock_dispensed,iud_stock_at_hand,iud_stock_requested,iud_stock_received
202011,20-Nov,202011,,Kenya,Nakuru County,ob6SxuRcqU4,Nakuru County,KE_County_32,,0,6984,44262,20166,10963,0,0,0,650,0,0,1022,4317,17872,0,0,0,0,0,0,0,0,0,0,0,0,3730,9935,55400,0,0,0,0,7900,0,0,170,15628,5400,4050
202011,20-Nov,202011,,Kenya,Kilifi County,nrI2khZx3d0,Kilifi County,KE_County_3,,0,1196,5220,0,0,0,11,63,0,0,0,492,553,0,0,0,0,0,0,0,0,0,0,0,0,0,2375,11075,0,0,0,7,0,0,0,0,18,1925,0,0
202011,20-Nov,202011,,Kenya,Siaya County,u4t9H8XyU9P,Siaya County,KE_County_41,,0,0,4800,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0
202011,20-Nov,202011,,Kenya,Machakos County,yhCUgGcCcOo,Machakos County,KE_County_16,,0,1773,20520,0,0,0,0,0,0,0,0,241,2747,0,450,0,0,0,0,0,0,0,0,0,0,0,2875,22450,0,8600,0,0,0,0,0,0,45,225,0,0
202011,20-Nov,202011,,Kenya,Laikipia County,xuFdFy6t9AH,Laikipia County,KE_County_31,,0,1,53,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,56,25,0,0,0,10,15,0,0,0,0,62,0,0
202011,20-Nov,202011,,Kenya,Nandi County,t0J75eHKxz5,Nandi County,KE_County_29,,0,180,110,1440,0,0,0,0,200,0,0,80,16,1000,0,0,0,0,0,0,0,0,0,0,0,0,3075,4225,0,0,0,40,76,500,0,0,10,100,0,0
202011,20-Nov,202011,,Kenya,Embu County,PFu8alU2KWG,Embu County,KE_County_14,,0,471,4424,0,2422,0,1,25,0,0,0,115,1774,0,0,0,0,0,0,0,0,0,0,0,0,0,550,5270,0,0,0,130,1604,0,1000,0,10,511,0,100
202111,21-Nov,202111,,Kenya,Laikipia County,xuFdFy6t9AH,Laikipia County,KE_County_31,,0,15,255,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,21-Nov,202111,,Kenya,Baringo County,vvOK1BxTbet,Baringo County,KE_County_30,,0,4880,201,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,21-Nov,202111,,Kenya,Siaya County,u4t9H8XyU9P,Siaya County,KE_County_41,,0,597,3800,0,0,0,0,309,0,0,0,45,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
202111,21-Nov,202111,,Kenya,Nakuru County,ob6SxuRcqU4,Nakuru County,KE_County_32,,0,3411,7332,48100,0,0,2,12,0,0,0,0,609,21800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3800,0,0,0,0,0,0
202111,21-Nov,202111,,Kenya,Nandi County,t0J75eHKxz5,Nandi County,KE_County_29,,0,720,1710,3000,0,0,0,0,200,0,0,20,700,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0
202111,21-Nov,202111,,Kenya,Kiambu County,qKzosKQPl6G,Kiambu County,KE_County_22,,0,9585,22735,148380,0,0,0,0,600,0,0,1718,8590,11340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,0,2420,0,0,0,0,0,0
202111,21-Nov,202111,,Kenya,Kisumu County,tAbBVBbueqD,Kisumu County,KE_County_42,,0,0,0,0,0,0,0,0,0,0,0,0,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,21-Nov,202111,,Kenya,Tharaka Nithi County,T4urHM47nlm,Tharaka Nithi County,KE_County_13,,0,321,679,0,0,0,0,145,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,125,0,0,0,0,0,0,0
202111,21-Nov,202111,,Kenya,Machakos County,yhCUgGcCcOo,Machakos County,KE_County_16,,0,4044,15130,14400,0,0,1,4,50,0,0,617,2659,1900,0,0,0,0,0,0,0,0,0,0,0,0,4400,600,24000,0,0,0,0,7200,0,0,0,21,0,0
202111,21-Nov,202111,,Kenya,Trans Nzoia County,mThvosEflAU,Trans Nzoia County,KE_County_26,,0,1533,11806,0,0,0,0,0,0,0,0,159,1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,704,0,0,0,0,0,0,0
202111,21-Nov,202111,,Kenya,Isiolo County,bzOfj0iwfDH,Isiolo County,KE_County_11,,0,0,315,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,1872,0,0,0,0,0,0,0
202111,21-Nov,202111,,Kenya,Narok County,kqJ83J2D72s,Narok County,KE_County_33,,0,597,9,1782,0,0,0,0,100,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1000,0,0,0,0,0,0
202111,21-Nov,202111,,Kenya,Kakamega County,BjC1xL40gHo,Kakamega County,KE_County_37,,0,1596,24055,0,0,0,0,19,0,0,0,199,220,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0
202111,21-Nov,202111,,Kenya,Nairobi County,jkG3zaihdSs,Nairobi County,KE_County_47,,0,23,25,21,0,0,0,0,0,0,0,14,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,10,0,1,6,4,10,5
202111,21-Nov,202111,,Kenya,Busia County,Tvf1zgVZ0K4,Busia County,KE_County_40,,0,995,2891,2800,0,0,0,2,500,0,0,45,3837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,0,0,0,0,0,0
202111,21-Nov,202111,,Kenya,Kajiado County,Hsk1YV8kHkT,Kajiado County,KE_County_34,,0,1335,6745,0,0,0,0,0,0,0,0,401,1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0
202111,21-Nov,202111,,Kenya,Mombasa County,wsBsC6gjHvn,Mombasa County,KE_County_1,,0,2921,9878,0,0,0,15,93,0,0,0,279,2860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,21-Nov,202111,,Kenya,Samburu County,o36zCRjSd4G,Samburu County,KE_County_25,,83,103,1782,1500,0,0,6,30,50,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0
202111,21-Nov,202111,,Kenya,Meru County,Y52XNJ50hYb,Meru County,KE_County_12,,0,0,0,0,0,0,0,0,0,0,0,0,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,21-Nov,202111,,Kenya,Elgeyo Marakwet County,MqnLxQBigG0,Elgeyo Marakwet County,KE_County_28,,0,390,3150,0,12600,0,30,1101,0,0,0,0,15790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,21-Nov,202111,,Kenya,Embu County,PFu8alU2KWG,Embu County,KE_County_14,,0,288,1635,0,0,0,0,0,0,0,0,60,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,21-Nov,202111,,Kenya,Kilifi County,nrI2khZx3d0,Kilifi County,KE_County_3,,0,286,4320,2100,0,0,0,0,500,0,0,24,1860,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,0,0,0,0,800,0,0,0,0,300,0
202111,21-Nov,202111,,Kenya,Makueni County,BoDytkJQ4Qi,Makueni County,KE_County_17,,0,0,0,10000,0,0,0,1,20,1,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0
202111,21-Nov,202111,,Kenya,Kisii County,sPkRcDvhGWA,Kisii County,KE_County_45,,0,4,0,100,0,0,0,0,250,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0
202111,21-Nov,202111,,Kenya,Lamu County,NjWSbQTwys4,Lamu County,KE_County_5,,0,360,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,21-Nov,202111,,Kenya,Homa Bay County,nK0A12Q7MvS,Homa Bay County,KE_County_43,,0,57,1041,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,39,0,0,0,0,0,0,0
202211,22-Nov,202211,,Kenya,Lamu County,NjWSbQTwys4,Lamu County,KE_County_5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,121,0,0,0,0,0,0,0
202211,22-Nov,202211,,Kenya,Samburu County,o36zCRjSd4G,Samburu County,KE_County_25,,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,556,0,0,0,0,0,0,0
202211,22-Nov,202211,,Kenya,Mombasa County,wsBsC6gjHvn,Mombasa County,KE_County_1,,0,801,3582,2000,0,0,0,0,0,0,0,93,1734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202211,22-Nov,202211,,Kenya,Kakamega County,BjC1xL40gHo,Kakamega County,KE_County_37,,5882,172,5355,0,0,0,0,0,0,0,0,2230,1842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,380,0,190,0,0,0,0,0
202211,22-Nov,202211,,Kenya,Baringo County,vvOK1BxTbet,Baringo County,KE_County_30,,0,0,0,0,0,0,0,0,0,0,0,108,90,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,58,0,0,0,0,0,0,0
202211,22-Nov,202211,,Kenya,Marsabit County,Eey8fT4Im3y,Marsabit County,KE_County_10,,0,0,1440,100,0,0,0,0,0,0,0,0,480,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,164,0,0,0,0,0,0,0
202211,22-Nov,202211,,Kenya,Busia County,Tvf1zgVZ0K4,Busia County,KE_County_40,,0,566,2284,4880,0,0,0,0,200,0,0,0,3651,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,402,5200,0,0,0,0,0,0
202211,22-Nov,202211,,Kenya,Kajiado County,Hsk1YV8kHkT,Kajiado County,KE_County_34,,0,3973,677,2400,0,0,0,0,0,0,0,370,2447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,79,0,0,0,0,0,0,0
202211,22-Nov,202211,,Kenya,Tharaka Nithi County,T4urHM47nlm,Tharaka Nithi County,KE_County_13,,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,80,0,0,0,0,0,0,0
202211,22-Nov,202211,,Kenya,Kiambu County,qKzosKQPl6G,Kiambu County,KE_County_22,,483,572,116,14400,0,0,0,0,0,0,0,2812,13372,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,15455,0,0,0,0,0,0,0
202211,22-Nov,202211,,Kenya,Machakos County,yhCUgGcCcOo,Machakos County,KE_County_16,,0,870,39499,0,0,0,0,0,0,0,0,198,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0
202211,22-Nov,202211,,Kenya,Kilifi County,nrI2khZx3d0,Kilifi County,KE_County_3,,0,111,189,0,0,0,0,0,0,0,0,389,1873,0,1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,2482,0,0,0,0,0,0,0
202211,22-Nov,202211,,Kenya,Nakuru County,ob6SxuRcqU4,Nakuru County,KE_County_32,,0,0,0,3600,0,0,0,0,0,0,0,249,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202211,22-Nov,202211,,Kenya,Siaya County,u4t9H8XyU9P,Siaya County,KE_County_41,,0,0,0,300,0,0,0,0,50,0,0,15,15,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,911,2000,0,0,0,0,0,0
202211,22-Nov,202211,,Kenya,Embu County,PFu8alU2KWG,Embu County,KE_County_14,,0,309,1158,2400,0,0,0,0,0,0,0,27,600,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,25,0,0,0,0,0,0,0
202211,22-Nov,202211,,Kenya,Elgeyo Marakwet County,MqnLxQBigG0,Elgeyo Marakwet County,KE_County_28,,0,0,0,0,0,0,0,0,0,0,0,0,63850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202211,22-Nov,202211,,Kenya,Nandi County,t0J75eHKxz5,Nandi County,KE_County_29,,0,120,0,720,0,0,0,0,200,0,0,0,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,230,1524,0,0,0,0,0,0
202211,22-Nov,202211,,Kenya,Kericho County,ihZsJ8alvtb,Kericho County,KE_County_35,,2,6,12,100,0,0,0,0,100,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0
202211,22-Nov,202211,,Kenya,Makueni County,BoDytkJQ4Qi,Makueni County,KE_County_17,,1185,120,3633,0,0,0,0,0,20,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,500,0,0,0,0,0,0
202211,22-Nov,202211,,Kenya,Nairobi County,jkG3zaihdSs,Nairobi County,KE_County_47,,0,1119,397,144200,30,0,0,0,2000,0,9,205,0,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,2200,0,0,7,12,0,10
202211,22-Nov,202211,,Kenya,Homa Bay County,nK0A12Q7MvS,Homa Bay County,KE_County_43,,302,0,0,0,0,0,0,0,0,0,0,36,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,85,0,0,0,0,0,0,0
202311,23-Nov,202311,,Kenya,Nairobi County,jkG3zaihdSs,Nairobi County,KE_County_47,,0,0,0,100,0,0,0,0,0,0,0,12,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,10,6,20,0
202411,24-Nov,202411,,Kenya,Nairobi County,jkG3zaihdSs,Nairobi County,KE_County_47,,0,39,155,0,0,0,0,91,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,3,1,0,0,0,5,1,0,0
201410,14-Oct,201410,,Kenya,Kirinyaga County,Ulj33KBau7V,Kirinyaga County,KE_County_20,,0,6,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,58,0,0,0,0,1,0,0,0,0,0,0,0
201410,14-Oct,201410,,Kenya,Kilifi County,nrI2khZx3d0,Kilifi County,KE_County_3,,0,720,3320,1000,0,0,40,529,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4000,0,0,64,78,360,0,0,0,0,100,0
201410,14-Oct,201410,,Kenya,Nandi County,t0J75eHKxz5,Nandi County,KE_County_29,,0,0,0,500,0,0,0,0,3300,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,220,0,0,0,0,220,0
201410,14-Oct,201410,,Kenya,Embu County,PFu8alU2KWG,Embu County,KE_County_14,,0,879,5217,842,0,2,6,567,170,0,0,143,1129,1200,0,0,0,0,0,0,0,0,0,0,0,62,789,5813,1792,75,0,114,372,430,5,2,4,705,140,0
201410,14-Oct,201410,,Kenya,Narok County,kqJ83J2D72s,Narok County,KE_County_33,,0,18,10631,0,0,0,0,134,110,0,0,30,3529,100,10,0,0,0,0,0,0,0,0,0,0,50,528,3337,600,10,0,15,113,20,10,0,0,254,50,0
201410,14-Oct,201410,,Kenya,Turkana County,kphDeKClFch,Turkana County,KE_County_23,,0,0,1569,100,0,0,0,49,0,0,0,1,1399,100,1200,0,0,0,0,0,0,0,0,0,0,0,46,1546,200,590,0,0,0,300,0,0,0,60,0,40
201410,14-Oct,201410,,Kenya,Kakamega County,BjC1xL40gHo,Kakamega County,KE_County_37,,0,50,50,100,0,0,5,5,120,0,0,100,170,100,0,0,0,0,0,0,0,0,0,0,0,0,504,705,100,0,0,60,190,550,0,0,0,0,100,0
201410,14-Oct,201410,,Kenya,Tharaka Nithi County,T4urHM47nlm,Tharaka Nithi County,KE_County_13,,920,577,10133,1557,4344,0,7,362,80,0,0,48,1674,1000,0,0,0,0,0,0,0,0,0,0,0,0,1218,7893,1850,5600,1,61,892,100,540,0,12,535,20,110
201410,14-Oct,201410,,Kenya,West Pokot County,XWALbfAPa6n,West Pokot County,KE_County_24,,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201410,14-Oct,201410,,Kenya,Mombasa County,wsBsC6gjHvn,Mombasa County,KE_County_1,,0,0,15120,0,15120,0,0,0,3000,0,0,744,1437,4500,0,0,0,0,0,0,0,0,0,0,0,0,2000,1125,12000,1000,0,1164,6840,3720,0,0,64,1,400,0
201410,14-Oct,201410,,Kenya,Bungoma County,KGHhQ5GLd4k,Bungoma County,KE_County_39,,21,119,12863,0,300,0,2,187,100,0,0,3,92,100,50,0,0,0,0,0,0,0,0,0,0,0,819,19747,0,3525,0,513,4547,0,363,0,1366,9301,50,10100
201410,14-Oct,201410,,Kenya,Meru County,Y52XNJ50hYb,Meru County,KE_County_12,,0,9,20,100,28,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,126,8,100,100,0,39,3,64,42,0,2,27,0,0
201410,14-Oct,201410,,Kenya,Samburu County,o36zCRjSd4G,Samburu County,KE_County_25,,0,1,4188,100,0,0,1,65,50,0,0,361,5669,0,0,0,0,0,0,0,0,0,0,0,0,0,112,5359,0,25,0,19,741,0,0,0,0,42,0,0
201410,14-Oct,201410,,Kenya,Nairobi County,jkG3zaihdSs,Nairobi County,KE_County_47,,0,4265,19829,8378,15791,0,11,45,10110,0,0,53,35,19800,0,0,0,0,0,0,0,0,0,0,0,5,11606,3285,23657,1029,0,1348,6075,2761,336,4,1408,1510,7800,1269
201410,14-Oct,201410,,Kenya,Muranga County,ahwTMNAJvrL,Muranga County,KE_County_21,,0,6048,9072,15120,0,0,0,0,200,0,0,1920,3840,4800,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,6000,1000,0,40,0,600,0,0,0,0,500,0
201410,14-Oct,201410,,Kenya,Kitui County,j8o6iO4Njsi,Kitui County,KE_County_15,,0,23,495,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,695,3652,0,2100,0,2,278,400,100,0,0,119,0,0
201410,14-Oct,201410,,Kenya,Kiambu County,qKzosKQPl6G,Kiambu County,KE_County_22,,0,172,153,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201410,14-Oct,201410,,Kenya,Machakos County,yhCUgGcCcOo,Machakos County,KE_County_16,,88,592,9945,450,0,0,4,1329,520,0,0,166,1751,1560,0,0,0,0,0,0,0,0,0,0,0,102,1267,8457,4745,460,0,83,215,290,45,0,4,329,160,0
201410,14-Oct,201410,,Kenya,Siaya County,u4t9H8XyU9P,Siaya County,KE_County_41,,3,30,7513,0,6000,0,0,5,60,0,0,3,465,20,0,0,0,0,0,0,0,0,0,0,0,0,110,412,400,0,0,88,100,40,380,0,1,151,0,0
201410,14-Oct,201410,,Kenya,Busia County,Tvf1zgVZ0K4,Busia County,KE_County_40,,0,26,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,169,300,0,0,18,150,400,0,0,0,0,0,0
201410,14-Oct,201410,,Kenya,Migori County,fVra3Pwta0Q,Migori County,KE_County_44,,0,53,1789,50,0,0,1,434,50,0,0,0,181,90,0,0,0,0,0,0,0,0,0,0,0,0,159,2633,200,0,0,52,803,0,10,0,16,349,50,10
201410,14-Oct,201410,,Kenya,Nakuru County,ob6SxuRcqU4,Nakuru County,KE_County_32,,0,136,864,0,1000,0,0,0,2000,0,0,10,0,7500,0,0,0,0,0,0,0,0,0,0,0,0,700,2500,0,3200,0,30,1691,0,500,0,64,136,0,200
201410,14-Oct,201410,,Kenya,Nyamira County,uepLTG8wGWJ,Nyamira County,KE_County_46,,0,0,712,1000,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,600,0,0,0,0,1000,0
201510,15-Oct,201510,,Kenya,Samburu County,o36zCRjSd4G,Samburu County,KE_County_25,,0,2,2755,100,321,0,11,253,0,0,0,92,2372,0,95,0,0,0,0,0,0,0,0,0,0,0,108,5335,0,1870,1,11,912,0,252,0,0,202,0,150
201510,15-Oct,201510,,Kenya,Bomet County,HMNARUV2CW4,Bomet County,KE_County_36,,0,210,260,0,0,0,0,0,100,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,600,490,3600,0,0,80,67,200,0,0,0,18,50,0
201510,15-Oct,201510,,Kenya,Baringo County,vvOK1BxTbet,Baringo County,KE_County_30,,0,12,5094,0,0,0,1,99,200,0,0,0,69,200,0,0,0,0,0,0,0,0,0,0,0,0,114,901,329,50,0,33,589,50,70,0,1,139,0,0
201510,15-Oct,201510,,Kenya,Meru County,Y52XNJ50hYb,Meru County,KE_County_12,,0,22,892,0,0,0,1,0,0,0,0,3,68,0,0,0,0,0,0,0,0,0,0,0,0,0,33,964,0,0,0,1,405,0,0,0,0,10,0,0
201510,15-Oct,201510,,Kenya,Homa Bay County,nK0A12Q7MvS,Homa Bay County,KE_County_43,,0,630,13530,0,5040,0,15,45,0,0,0,1560,3864,0,2880,0,0,0,0,0,0,0,0,0,0,0,5995,28080,0,17600,0,131,1565,0,0,0,30,2836,0,0
201510,15-Oct,201510,,Kenya,Makueni County,BoDytkJQ4Qi,Makueni County,KE_County_17,,0,679,4484,600,960,0,0,14,1800,0,0,52,2552,600,720,0,0,0,0,0,0,0,0,0,0,0,1325,21325,12000,18100,0,61,1551,2600,0,0,24,443,200,150
201510,15-Oct,201510,,Kenya,Mombasa County,wsBsC6gjHvn,Mombasa County,KE_County_1,,0,900,10770,0,0,0,0,0,0,0,0,123,4107,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,6250,0,3000,0,84,13133,0,6000,0,45,463,0,450
201510,15-Oct,201510,,Kenya,Nairobi County,jkG3zaihdSs,Nairobi County,KE_County_47,,0,693,7973,720,810,0,0,4,9050,0,0,1241,271,10300,1500,0,0,0,0,0,0,0,0,0,0,0,4722,18127,1000,86200,0,280,6223,64,84,3,53,146,6100,120
201510,15-Oct,201510,,Kenya,Bungoma County,KGHhQ5GLd4k,Bungoma County,KE_County_39,,0,0,0,0,0,0,0,0,0,0,0,0,240,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,3000,0,0,0,0,0,0
201510,15-Oct,201510,,Kenya,Kakamega County,BjC1xL40gHo,Kakamega County,KE_County_37,,0,15,510,0,0,0,0,0,0,0,0,50,1578,20,0,0,0,0,0,0,0,0,0,0,0,0,470,7600,0,0,0,100,136,0,0,0,50,70,0,0
201510,15-Oct,201510,,Kenya,Turkana County,kphDeKClFch,Turkana County,KE_County_23,,0,84,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,479,0,0,0,0,0,0,0,0,0,0,0,0
201510,15-Oct,201510,,Kenya,Laikipia County,xuFdFy6t9AH,Laikipia County,KE_County_31,,0,25,273,0,0,0,0,0,100,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,16,253,0,0,0,4,2,10,0,1,6,15,0,0
201510,15-Oct,201510,,Kenya,Machakos County,yhCUgGcCcOo,Machakos County,KE_County_16,,0,60,1707,1440,720,0,0,0,200,0,0,0,1509,0,720,0,0,0,0,0,0,0,0,0,0,0,175,7875,0,4000,0,10,10,192,0,0,0,133,0,0
201510,15-Oct,201510,,Kenya,Kericho County,ihZsJ8alvtb,Kericho County,KE_County_35,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201510,15-Oct,201510,,Kenya,Trans Nzoia County,mThvosEflAU,Trans Nzoia County,KE_County_26,,0,210,0,2100,0,0,0,0,200,0,0,0,1545,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,10275,0,0,0,0,0,1400,0,0,0,1000,1400,0
201510,15-Oct,201510,,Kenya,Kisumu County,tAbBVBbueqD,Kisumu County,KE_County_42,,0,0,38430,0,0,0,0,30,0,0,0,0,42420,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1200,0,0,0,10,35,0,0,0,20,0,0,0
201510,15-Oct,201510,,Kenya,Nakuru County,ob6SxuRcqU4,Nakuru County,KE_County_32,,0,696,38113,4000,1920,0,0,40,0,0,0,42,7314,18992,240,0,0,0,0,0,0,0,0,0,0,0,1350,2841,10000,116,0,170,1456,500,0,0,55,704,0,500
201510,15-Oct,201510,,Kenya,Vihiga County,sANMZ3lpqGs,Vihiga County,KE_County_38,,0,90,390,0,480,0,0,0,0,0,0,60,180,0,240,0,0,0,0,0,0,0,0,0,0,0,200,3400,0,3600,0,20,389,0,0,0,0,50,0,50
201510,15-Oct,201510,,Kenya,Siaya County,u4t9H8XyU9P,Siaya County,KE_County_41,,0,138,815,360,0,0,10,42,0,0,0,0,240,30,0,0,0,0,0,0,0,0,0,0,0,0,157,600,1400,0,0,141,489,512,0,0,52,448,0,0
201610,16-Oct,201610,,Kenya,Nyamira County,uepLTG8wGWJ,Nyamira County,KE_County_46,,0,203,3531,100,0,0,1,4,1010,0,0,63,1137,100,0,0,0,0,0,0,0,0,0,0,0,0,681,1550,0,200,0,111,1325,100,0,3,9,107,24,0
