year_month,country,county,uid,uid_code,uidear,county_code,adolescent_10_24_receiving_fp_new,adolescent_10_24_receiving_fp_revisits,adults_25+_receiving_fp_services_new,adults_25+_receiving_fp_services_revisits,condoms_new,condoms_revisits,traditional_new,pills_new,pills_revisits,traditional_revisits,injectable_new,injectable_revisits,traditional,implants_new,implants_revisits,iucd_new,iucd_revisits,surgical_new,surgical_revisits,condoms,pills,injectables,implants,iucd,surgical,total_modern_fp,total_cyp,periodid,periodname,pills_combined_oral_contraceptive_stock_losses,pills_combined_oral_contraceptive_stock_dispensed,pills_combined_oral_contraceptive_stock_at_hand,pills_combined_oral_contraceptive_stock_requested,pills_combined_oral_contraceptive_stock_received,pills_emergency_pill_stock_losses,pills_emergency_pill_stock_dispensed,pills_emergency_pill_stock_at_hand,pills_emergency_pill_stock_requested,pills_emergency_pill_stock_received,pills_progestin_only_pills_stock_losses,pills_progestin_only_pills_stock_dispensed,pills_progestin_only_pills_stock_at_hand,pills_progestin_only_pills_stock_requested,pills_progestin_only_pills_stock_received,condoms_female_condom_stock_losses,condoms_female_condom_stock_dispensed,condoms_female_condom_stock_at_hand,condoms_female_condom_stock_requested,condoms_female_condom_stock_received,condoms_male_condom_stock_losses,condoms_male_condom_stock_dispensed,condoms_male_condom_stock_at_hand,condoms_male_condom_stock_requested,condoms_male_condom_stock_received,injectables_stock_losses,injectables_stock_dispensed,injectables_stock_at_hand,injectables_stock_requested,injectables_stock_received,implants_stock_losses,implants_stock_dispensed,implants_stock_at_hand,implants_stock_requested,implants_stock_received,iud_stock_losses,iud_stock_dispensed,iud_stock_at_hand,iud_stock_requested,iud_stock_received,eligible_fp,"core_health_workforce_per_10,000population",Demand_Satisfied_by_Modern_Methods (%),"mCPR (Married Women, %)","Teenage Pregnancy Rate (15-19, %)","Total Unmet Need (Married Women, %)"
202412,Kenya,Nyamira,uepLTG8wGWJ,202412_uepLTG8wGWJ,2024_uepLTG8wGWJ,KE_County_46,3161,4337,1366,4937,278,227,1088,1041,1435,182,1832,7241,1270,2163,508,104,20,1,0,505,2476,9073,2671,124,1,14850,11444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180012.0,,,,,
202412,Kenya,Siaya,u4t9H8XyU9P,202412_u4t9H8XyU9P,2024_u4t9H8XyU9P,KE_County_41,2649,2832,968,4537,284,237,934,960,1011,71,1418,5189,1005,1383,765,69,10,26,0,521,1971,6607,2148,79,26,11352,9308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289269.0,,,,,
202412,Kenya,Mombasa,wsBsC6gjHvn,202412_wsBsC6gjHvn,2024_wsBsC6gjHvn,KE_County_1,1919,4171,2046,6447,1230,2211,322,1609,2239,20,1141,5030,342,834,541,210,111,14,0,3441,3848,6171,1375,321,14,15170,7950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417828.0,,,,,
202412,Kenya,Elgeyo Marakwet,MqnLxQBigG0,202412_MqnLxQBigG0,2024_MqnLxQBigG0,KE_County_28,320,749,282,1957,81,244,486,37,53,74,329,2314,560,410,401,8,5,11,0,325,90,2643,811,13,11,3893,3384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146609.0,,,,,
202411,Kenya,Garissa,uyOrcHZBpW0,202411_uyOrcHZBpW0,2024_uyOrcHZBpW0,KE_County_7,317,253,727,521,213,36,457,265,223,6,344,700,463,168,30,6,0,0,0,249,488,1044,198,6,0,1985,867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322080.0,,,,,
202411,Kenya,Wajir,CeLsrJOH0g9,202411_CeLsrJOH0g9,2024_CeLsrJOH0g9,KE_County_8,35,43,11,181,596,36,235,196,98,32,173,235,267,76,45,1,0,0,0,632,294,408,121,1,0,1456,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222895.0,,,,,
202411,Kenya,Kwale,N7YETT3A9r1,202411_N7YETT3A9r1,2024_N7YETT3A9r1,KE_County_2,821,2375,971,5329,210,483,761,285,334,42,1372,6627,803,636,269,36,2,9,0,693,619,7999,905,38,9,10263,5187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248890.26,,,,,
202411,Kenya,Elgeyo Marakwet,MqnLxQBigG0,202411_MqnLxQBigG0,2024_MqnLxQBigG0,KE_County_28,408,945,440,2276,615,11,651,72,47,0,533,2725,651,532,345,14,2,8,0,626,119,3258,877,16,8,4904,3666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146609.0,,,,,
202411,Kenya,Kilifi,nrI2khZx3d0,202411_nrI2khZx3d0,2024_nrI2khZx3d0,KE_County_3,2261,4085,1322,8049,471,233,329,526,1668,130,1725,8635,459,1635,744,143,36,5,0,704,2194,10360,2379,179,5,15821,11206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462948.0,,,,,
202411,Kenya,Kitui,j8o6iO4Njsi,202411_j8o6iO4Njsi,2024_j8o6iO4Njsi,KE_County_15,758,1877,664,6422,137,211,325,380,568,26,838,7087,351,820,568,22,20,3,0,348,948,7925,1388,42,3,10654,6740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382970.0,,,,,
202411,Kenya,Nyamira,uepLTG8wGWJ,202411_uepLTG8wGWJ,2024_uepLTG8wGWJ,KE_County_46,3310,3732,1133,6168,137,152,433,1136,1138,18,2140,7370,451,1710,458,94,18,15,0,289,2274,9510,2168,112,15,14368,9730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180012.0,,,,,
202411,Kenya,Mombasa,wsBsC6gjHvn,202411_wsBsC6gjHvn,2024_wsBsC6gjHvn,KE_County_1,2341,3908,1895,7455,1040,2177,667,1986,2712,202,1280,6057,869,1307,701,255,84,8,0,3217,4698,7337,2008,339,8,17607,10635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417828.0,,,,,
202411,Kenya,West Pokot,XWALbfAPa6n,202411_XWALbfAPa6n,2024_XWALbfAPa6n,KE_County_24,743,752,451,968,143,89,179,219,219,39,669,1232,218,667,259,13,2,7,0,232,438,1901,926,15,7,3519,3240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188762.0,,,,,
202411,Kenya,Bomet,HMNARUV2CW4,202411_HMNARUV2CW4,2024_HMNARUV2CW4,KE_County_36,1140,1671,1726,2069,47,75,389,195,340,349,1183,4726,738,841,525,26,3,13,0,122,535,5909,1366,29,13,7974,6698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283009.0,,,,,
202411,Kenya,Nakuru,ob6SxuRcqU4,202411_ob6SxuRcqU4,2024_ob6SxuRcqU4,KE_County_32,6435,7613,2882,14529,447,1411,1065,2956,4905,68,2662,13376,1133,3940,1148,521,154,10,0,1858,7861,16038,5088,675,10,31530,24048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697909.0,,,,,
202411,Kenya,Siaya,u4t9H8XyU9P,202411_u4t9H8XyU9P,2024_u4t9H8XyU9P,KE_County_41,2737,2818,1149,5101,250,386,1444,1144,967,181,1508,5401,1625,1922,978,112,28,23,0,636,2111,6909,2900,140,23,12719,11969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289269.0,,,,,
202411,Kenya,Muranga,ahwTMNAJvrL,202411_ahwTMNAJvrL,2024_ahwTMNAJvrL,KE_County_21,659,1214,1051,4729,249,265,134,832,1961,47,594,3269,181,629,442,132,89,1,0,514,2793,3863,1071,221,1,8463,5449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308647.0,,,,,
202411,Kenya,Trans Nzoia,mThvosEflAU,202411_mThvosEflAU,2024_mThvosEflAU,KE_County_26,735,1808,687,3536,426,649,672,382,415,343,778,3930,1015,446,348,34,11,0,0,1075,797,4708,794,45,0,7419,4110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313499.0,,,,,
202411,Kenya,Meru,Y52XNJ50hYb,202411_Y52XNJ50hYb,2024_Y52XNJ50hYb,KE_County_12,1324,1385,1633,3410,1633,780,155,1052,709,0,1490,3916,155,934,573,111,34,5,0,2413,1761,5406,1507,145,5,11237,7270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509964.0,,,,,
202411,Kenya,Uasin Gishu,pZqQRRW7PHP,202411_pZqQRRW7PHP,2024_pZqQRRW7PHP,KE_County_27,1360,2349,1707,6936,533,444,1146,1136,967,512,1279,6462,1658,1201,770,192,45,9,0,977,2103,7741,1971,237,9,13038,9732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410872.0,,,,,
202411,Kenya,Turkana,kphDeKClFch,202411_kphDeKClFch,2024_kphDeKClFch,KE_County_23,598,1489,567,1068,865,352,1322,396,412,136,552,1310,1458,462,256,10,2,0,0,1217,808,1862,718,12,0,4617,2657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288520.0,,,,,
202411,Kenya,Embu,PFu8alU2KWG,202411_PFu8alU2KWG,2024_PFu8alU2KWG,KE_County_14,301,1173,314,4281,38,88,50,365,1453,0,423,3372,50,399,389,71,31,0,0,126,1818,3795,788,102,0,6629,4002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196151.0,,,,,
202411,Kenya,Laikipia,xuFdFy6t9AH,202411_xuFdFy6t9AH,2024_xuFdFy6t9AH,KE_County_31,576,1053,470,2861,164,71,206,393,965,0,456,2347,206,579,169,53,17,1,0,235,1358,2803,748,70,1,5215,3368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163736.0,,,,,
202411,Kenya,Kisumu,tAbBVBbueqD,202411_tAbBVBbueqD,2024_tAbBVBbueqD,KE_County_42,7261,9320,2256,3711,1346,938,8922,6821,4187,574,1749,5531,9496,6084,1288,282,78,5,0,2284,11008,7280,7372,360,5,28309,25566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389055.0,,,,,
202411,Kenya,Nandi,t0J75eHKxz5,202411_t0J75eHKxz5,2024_t0J75eHKxz5,KE_County_29,883,1650,1010,4219,326,102,571,633,522,181,1346,5357,752,557,274,41,30,7,0,428,1155,6703,831,71,7,9195,4940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295087.0,,,,,
202411,Kenya,Migori,fVra3Pwta0Q,202411_fVra3Pwta0Q,2024_fVra3Pwta0Q,KE_County_44,7815,6615,1657,5909,676,385,1457,1053,1186,77,2245,6015,1534,7466,2582,468,46,8,0,1061,2239,8260,10048,514,8,22130,37702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372197.0,,,,,
202411,Kenya,Kirinyaga,Ulj33KBau7V,202411_Ulj33KBau7V,2024_Ulj33KBau7V,KE_County_20,408,1586,647,5065,199,200,10,478,2421,0,973,3069,10,343,350,219,76,0,0,399,2899,4042,693,295,0,8328,4761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199442.0,,,,,
202411,Kenya,Baringo,vvOK1BxTbet,202411_vvOK1BxTbet,2024_vvOK1BxTbet,KE_County_30,552,781,562,2083,356,375,159,331,326,45,523,2119,204,462,304,35,6,0,0,731,657,2642,766,41,0,4837,3120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209548.0,,,,,
202411,Kenya,Machakos,yhCUgGcCcOo,202411_yhCUgGcCcOo,2024_yhCUgGcCcOo,KE_County_16,1336,3881,3319,6494,625,1071,556,1185,2079,47,1440,9005,603,1202,577,106,27,2,0,1696,3264,10445,1779,133,2,17319,9293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472335.0,,,,,
202411,Kenya,Vihiga,sANMZ3lpqGs,202411_sANMZ3lpqGs,2024_sANMZ3lpqGs,KE_County_38,1465,1413,386,2889,70,91,292,282,412,188,641,2317,480,1268,529,75,26,12,0,161,694,2958,1797,101,12,5723,7148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192913.0,,,,,
202411,Kenya,Isiolo,bzOfj0iwfDH,202411_bzOfj0iwfDH,2024_bzOfj0iwfDH,KE_County_11,134,254,114,674,63,2,38,111,102,0,131,659,38,203,82,5,3,1,0,65,213,790,285,8,1,1362,1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80765.0,,,,,
202411,Kenya,Narok,kqJ83J2D72s,202411_kqJ83J2D72s,2024_kqJ83J2D72s,KE_County_33,1609,2292,1224,4038,68,81,797,513,274,179,1718,5012,976,1360,700,71,37,3,0,149,787,6730,2060,108,3,9837,9273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360420.0,,,,,
202411,Kenya,Kakamega,BjC1xL40gHo,202411_BjC1xL40gHo,2024_BjC1xL40gHo,KE_County_37,2714,5516,1746,12976,773,837,1054,881,1664,259,1732,13291,1313,2659,1872,323,63,6,0,1610,2545,15023,4531,386,6,24101,20830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624346.0,,,,,
202411,Kenya,Bungoma,KGHhQ5GLd4k,202411_KGHhQ5GLd4k,2024_KGHhQ5GLd4k,KE_County_39,2835,4397,1812,8605,445,937,1467,993,1214,0,2388,9392,1467,2492,1241,106,23,30,0,1382,2207,11780,3733,129,30,19261,16358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543915.0,,,,,
202411,Kenya,Taita Taveta,QyGNX2DpR4h,202411_QyGNX2DpR4h,2024_QyGNX2DpR4h,KE_County_6,175,786,196,2551,130,42,142,106,151,29,207,2715,171,160,96,43,17,0,0,172,257,2922,256,60,0,3667,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106166.0,,,,,
202411,Kenya,Kisii,sPkRcDvhGWA,202411_sPkRcDvhGWA,2024_sPkRcDvhGWA,KE_County_45,5312,5056,1178,3699,847,502,325,1245,2094,27,2898,5888,352,3144,710,204,29,23,0,1349,3339,8786,3854,233,23,17584,15866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412061.0,,,,,
202411,Kenya,Marsabit,Eey8fT4Im3y,202411_Eey8fT4Im3y,2024_Eey8fT4Im3y,KE_County_10,144,156,253,357,61,5,53,149,101,0,248,584,53,101,26,2,0,0,0,66,250,832,127,2,0,1277,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139373.0,,,,,
202411,Kenya,Kiambu,qKzosKQPl6G,202411_qKzosKQPl6G,2024_qKzosKQPl6G,KE_County_22,2510,3230,4474,8080,1672,768,479,3396,3776,12,2545,5738,491,1301,718,497,172,8,0,2440,7172,8283,2019,669,8,20591,12400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898059.0,,,,,
202411,Kenya,Kajiado,Hsk1YV8kHkT,202411_Hsk1YV8kHkT,2024_Hsk1YV8kHkT,KE_County_34,1380,2121,2153,4120,331,685,621,904,628,141,1735,4388,762,1434,516,286,53,7,0,1016,1532,6123,1950,339,7,10967,9663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388460.0,,,,,
202411,Kenya,Busia,Tvf1zgVZ0K4,202411_Tvf1zgVZ0K4,2024_Tvf1zgVZ0K4,KE_County_40,4524,2497,513,3601,281,80,418,544,530,0,1152,3346,418,3872,1333,409,141,22,0,361,1074,4498,5205,550,22,11710,20962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301050.0,,,,,
202411,Kenya,Lamu,NjWSbQTwys4,202411_NjWSbQTwys4,2024_NjWSbQTwys4,KE_County_5,155,293,249,702,103,518,1,85,183,0,254,948,1,89,18,8,0,0,0,621,268,1202,107,8,0,2206,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43664.0,,,,,
202411,Kenya,Nyandarua,mYZacFNIB3h,202411_mYZacFNIB3h,2024_mYZacFNIB3h,KE_County_18,357,829,732,2455,159,173,30,626,811,0,427,1842,30,343,137,80,32,0,0,332,1437,2269,480,112,0,4630,2728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204949.0,,,,,
202411,Kenya,Nyeri,ptWVfaCIdVx,202411_ptWVfaCIdVx,2024_ptWVfaCIdVx,KE_County_19,559,805,1134,4443,317,648,33,930,1852,0,576,2669,33,461,285,148,72,20,0,965,2782,3245,746,220,20,7978,4499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234884.0,,,,,
202411,Kenya,Samburu,o36zCRjSd4G,202411_o36zCRjSd4G,2024_o36zCRjSd4G,KE_County_25,360,517,283,761,53,203,127,260,134,98,353,1300,225,292,152,112,4,0,0,256,394,1653,444,116,0,2863,2304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91143.0,,,,,
202411,Kenya,Nairobi,jkG3zaihdSs,202411_jkG3zaihdSs,2024_jkG3zaihdSs,KE_County_47,10573,10289,4966,15266,2093,2133,2085,5882,6170,122,4855,13424,2207,4688,1575,1198,506,81,0,4226,12052,18279,6263,1704,81,42605,34599,202411,24-Nov,0,39,155,0,0,0,0,91,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,3,1,0,0,0,5,1,0,0,1716872.0,,,,,
202411,Kenya,Mandera,R6f9znhg37c,202411_R6f9znhg37c,2024_R6f9znhg37c,KE_County_9,69,45,66,55,54,21,200,141,77,13,138,94,213,110,38,1,0,0,0,75,218,232,148,1,0,674,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266298.0,,,,,
202411,Kenya,Tharaka Nithi,T4urHM47nlm,202411_T4urHM47nlm,2024_T4urHM47nlm,KE_County_13,250,853,336,3220,29,34,366,226,796,0,377,3137,366,320,204,23,4,0,0,63,1022,3514,524,27,0,5150,2669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127469.0,,,,,
202411,Kenya,Homa Bay,nK0A12Q7MvS,202411_nK0A12Q7MvS,2024_nK0A12Q7MvS,KE_County_43,8882,6457,2094,5362,294,313,1323,1722,1802,124,3790,8156,1447,5406,1206,422,26,14,0,607,3524,11946,6612,448,14,23151,26272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371013.0,,,,,
202411,Kenya,Makueni,BoDytkJQ4Qi,202411_BoDytkJQ4Qi,2024_BoDytkJQ4Qi,KE_County_17,714,2066,831,7695,133,368,357,791,991,23,667,8110,380,988,514,63,15,19,0,501,1782,8777,1502,78,19,12659,8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286473.0,,,,,
202411,Kenya,Tana River,JsH2bnvNt2d,202411_JsH2bnvNt2d,2024_JsH2bnvNt2d,KE_County_4,142,369,127,593,12,11,128,103,103,0,192,730,128,168,46,20,0,1,0,23,206,922,214,20,1,1386,1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102761.0,,,,,
202411,Kenya,Kericho,ihZsJ8alvtb,202411_ihZsJ8alvtb,2024_ihZsJ8alvtb,KE_County_35,1214,1625,1661,2013,252,306,220,337,519,41,1084,3316,261,978,658,104,50,1,0,558,856,4400,1636,154,1,7605,7321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306614.0,,,,,
202410,Kenya,Kericho,ihZsJ8alvtb,202410_ihZsJ8alvtb,2024_ihZsJ8alvtb,KE_County_35,1199,1421,1840,2584,234,404,99,427,294,44,1324,4168,143,856,686,58,35,28,0,638,721,5492,1542,93,28,8514,7460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306614.0,,,,,
202410,Kenya,Kisii,sPkRcDvhGWA,202410_sPkRcDvhGWA,2024_sPkRcDvhGWA,KE_County_45,6045,4681,1379,4792,740,551,491,1198,1753,108,3181,6315,599,3308,668,228,30,11,0,1291,2951,9496,3976,258,11,17983,16457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412061.0,,,,,
202410,Kenya,Siaya,u4t9H8XyU9P,202410_u4t9H8XyU9P,2024_u4t9H8XyU9P,KE_County_41,2518,3327,1211,4732,392,738,1168,929,1107,285,1598,5157,1453,1876,817,80,9,43,0,1130,2036,6755,2693,89,43,12746,11328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289269.0,,,,,
202410,Kenya,Kajiado,Hsk1YV8kHkT,202410_Hsk1YV8kHkT,2024_Hsk1YV8kHkT,KE_County_34,1505,2080,2136,4503,186,451,485,987,1080,273,1892,4866,758,1340,567,215,57,3,0,637,2067,6758,1907,272,3,11644,9436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388460.0,,,,,
202410,Kenya,Muranga,ahwTMNAJvrL,202410_ahwTMNAJvrL,2024_ahwTMNAJvrL,KE_County_21,754,1193,1249,4615,153,168,60,945,1991,8,604,3385,68,693,356,117,40,2,0,321,2936,3989,1049,157,2,8454,5251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308647.0,,,,,
202410,Kenya,Nyandarua,mYZacFNIB3h,202410_mYZacFNIB3h,2024_mYZacFNIB3h,KE_County_18,439,913,849,2757,373,88,86,552,829,0,704,2033,86,413,128,71,20,0,0,461,1381,2737,541,91,0,5211,2974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204949.0,,,,,
202410,Kenya,Kakamega,BjC1xL40gHo,202410_BjC1xL40gHo,2024_BjC1xL40gHo,KE_County_37,2625,5663,1672,13370,297,571,1689,836,1754,286,1641,13032,1975,2663,1770,277,125,6,0,868,2590,14673,4433,402,6,22972,21207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624346.0,,,,,
202410,Kenya,Bungoma,KGHhQ5GLd4k,202410_KGHhQ5GLd4k,2024_KGHhQ5GLd4k,KE_County_39,2590,4480,3374,7947,666,1238,1069,986,805,14,2286,8415,1083,1949,1199,104,200,6,0,1904,1791,10701,3148,304,6,17854,15600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543915.0,,,,,
